model_no,k_name,l1,l2,b,meas_error,lppd_exact
3150,kexp,1.75,6,1.5,0,-77.77523544754774
3151,kexp,1.75,8,0.5,0.5,-31.579886975608794
3152,kexp,1.75,8,0.5,0.1,-68.83354959557207
3153,kexp,1.75,8,0.5,0.05,-113.93237745793884
3154,kexp,1.75,8,0.5,0.01,-144.57217736950736
3155,kexp,1.75,8,0.5,0,-146.20343343093052
3156,kexp,1.75,8,1,0.5,-37.874194816164355
3157,kexp,1.75,8,1,0.1,-56.063238430840585
3158,kexp,1.75,8,1,0.05,-71.52111970387884
3159,kexp,1.75,8,1,0.01,-79.40043647302014
3160,kexp,1.75,8,1,0,-79.77648485786115
3161,kexp,1.75,8,1.5,0.5,-42.076193391255735
3162,kexp,1.75,8,1.5,0.1,-51.04689312848934
3163,kexp,1.75,8,1.5,0.05,-58.35092385403069
3164,kexp,1.75,8,1.5,0.01,-61.667826570012316
3165,kexp,1.75,8,1.5,0,-61.82015381497282
3166,kexp,1.75,10,0.5,0.5,-31.59419202675394
3167,kexp,1.75,10,0.5,0.1,-60.95784788975035
3168,kexp,1.75,10,0.5,0.05,-93.29797250902213
3169,kexp,1.75,10,0.5,0.01,-113.02549230184403
3170,kexp,1.75,10,0.5,0,-114.03095049452702
3171,kexp,1.75,10,1,0.5,-37.92794715668326
3172,kexp,1.75,10,1,0.1,-49.789616861759306
3173,kexp,1.75,10,1,0.05,-59.937470198821835
3174,kexp,1.75,10,1,0.01,-64.76410742084201
3175,kexp,1.75,10,1,0,-64.98910273422028
3176,kexp,1.75,10,1.5,0.5,-42.17403613951366
3177,kexp,1.75,10,1.5,0.1,-46.300891391192366
3178,kexp,1.75,10,1.5,0.05,-50.795338588827754
3179,kexp,1.75,10,1.5,0.01,-52.73987194812656
3180,kexp,1.75,10,1.5,0,-52.827805296318004
3181,kexp,1.75,25,0.5,0.5,-31.678191541441787
3182,kexp,1.75,25,0.5,0.1,-33.239604434290825
3183,kexp,1.75,25,0.5,0.05,-38.69366200557676
3184,kexp,1.75,25,0.5,0.01,-41.13929336459515
3185,kexp,1.75,25,0.5,0,-41.25100978984436
3186,kexp,1.75,25,1,0.5,-38.28588336235499
3187,kexp,1.75,25,1,0.1,-32.53941678701313
3188,kexp,1.75,25,1,0.05,-33.412410159186344
3189,kexp,1.75,25,1,0.01,-33.77543254648033
3190,kexp,1.75,25,1,0,-33.791594373717395
3191,kexp,1.75,25,1.5,0.5,-42.83937636163062
3192,kexp,1.75,25,1.5,0.1,-35.384222606314005
3193,kexp,1.75,25,1.5,0.05,-35.448485165151816
3194,kexp,1.75,25,1.5,0.01,-35.4891732255658
3195,kexp,1.75,25,1.5,0,-35.49110771828081
3196,kexp,1.75,50,0.5,0.5,-31.75461978991207
3197,kexp,1.75,50,0.5,0.1,-20.9419585259029
3198,kexp,1.75,50,0.5,0.05,-21.19656079476269
3199,kexp,1.75,50,0.5,0.01,-21.32733940769138
3200,kexp,1.75,50,0.5,0,-21.333390248360548
3201,kexp,1.75,50,1,0.5,-38.75912177163214
3202,kexp,1.75,50,1,0.1,-27.981643846361397
3203,kexp,1.75,50,1,0.05,-27.593791146802996
3204,kexp,1.75,50,1,0.01,-27.47022452636003
3205,kexp,1.75,50,1,0,-27.465083287169094
3206,kexp,1.75,50,1.5,0.5,-43.74515842734955
3207,kexp,1.75,50,1.5,0.1,-34.2122174866874
3208,kexp,1.75,50,1.5,0.05,-33.825625433014835
3209,kexp,1.75,50,1.5,0.01,-33.70021018223973
3210,kexp,1.75,50,1.5,0,-33.69496611685198
3211,kexp,1.75,75,0.5,0.5,-31.787768512176218
3212,kexp,1.75,75,0.5,0.1,-17.253760845938075
3213,kexp,1.75,75,0.5,0.05,-16.664874847996106
3214,kexp,1.75,75,0.5,0.01,-16.474747523605995
3215,kexp,1.75,75,0.5,0,-16.46680682099585
3216,kexp,1.75,75,1,0.5,-39.13441743725566
3217,kexp,1.75,75,1,0.1,-27.60559035565369
3218,kexp,1.75,75,1,0.05,-27.09598757959169
3219,kexp,1.75,75,1,0.01,-26.929395363185943
3220,kexp,1.75,75,1,0,-26.92241543090128
3221,kexp,1.75,75,1.5,0.5,-44.4639730350829
3222,kexp,1.75,75,1.5,0.1,-35.11722400055629
3223,kexp,1.75,75,1.5,0.05,-34.726131707539196
3224,kexp,1.75,75,1.5,0.01,-34.598925940488414
3225,kexp,1.75,75,1.5,0,-34.59360345097274
3226,kexp,1.75,100,0.5,0.5,-31.80214217232808
3227,kexp,1.75,100,0.5,0.1,-15.84358971831365
3228,kexp,1.75,100,0.5,0.05,-15.043406289356913
3229,kexp,1.75,100,0.5,0.01,-14.778375206689967
3230,kexp,1.75,100,0.5,0,-14.767231233869564
3231,kexp,1.75,100,1,0.5,-39.44218670262209
3232,kexp,1.75,100,1,0.1,-27.93481706898204
3233,kexp,1.75,100,1,0.05,-27.4235219010985
3234,kexp,1.75,100,1,0.01,-27.25648978057206
3235,kexp,1.75,100,1,0,-27.249492909639482
3236,kexp,1.75,100,1.5,0.5,-45.03869325865659
3237,kexp,1.75,100,1.5,0.1,-36.087234144133006
3238,kexp,1.75,100,1.5,0.05,-35.72032624650809
3239,kexp,1.75,100,1.5,0.01,-35.60121331334846
3240,kexp,1.75,100,1.5,0,-35.59623195167282
3241,kexp,1.75,150,0.5,0.5,-31.817857019035237
3242,kexp,1.75,150,0.5,0.1,-15.010827054235826
3243,kexp,1.75,150,0.5,0.05,-14.137862599934499
3244,kexp,1.75,150,0.5,0.01,-13.848965933859752
3245,kexp,1.75,150,0.5,0,-13.836822970228198
3246,kexp,1.75,150,1,0.5,-39.91103903851377
3247,kexp,1.75,150,1,0.1,-28.773794563185838
3248,kexp,1.75,150,1,0.05,-28.293016567462594
3249,kexp,1.75,150,1,0.01,-28.136437155389356
3250,kexp,1.75,150,1,0,-28.129883532895594
3251,kexp,1.75,150,1.5,0.5,-45.86763092815573
3252,kexp,1.75,150,1.5,0.1,-37.5225464210196
3253,kexp,1.75,150,1.5,0.05,-37.19180315215558
3254,kexp,1.75,150,1.5,0.01,-37.0846984626916
3255,kexp,1.75,150,1.5,0,-37.080222203898956
3256,kexp,1.75,200,0.5,0.5,-31.837970441707522
3257,kexp,1.75,200,0.5,0.1,-14.89404569567164
3258,kexp,1.75,200,0.5,0.05,-14.024861128601644
3259,kexp,1.75,200,0.5,0.01,-13.737899708849472
3260,kexp,1.75,200,0.5,0,-13.725845984086359
3261,kexp,1.75,200,1,0.5,-40.238127490806264
3262,kexp,1.75,200,1,0.1,-29.385087243135267
3263,kexp,1.75,200,1,0.05,-28.924810908417022
3264,kexp,1.75,200,1,0.01,-28.7751262363316
3265,kexp,1.75,200,1,0,-28.768863576540475
3266,kexp,1.75,200,1.5,0.5,-46.402610607669175
3267,kexp,1.75,200,1.5,0.1,-38.387361258880766
3268,kexp,1.75,200,1.5,0.05,-38.07459523994495
3269,kexp,1.75,200,1.5,0.01,-37.97341544697818
3270,kexp,1.75,200,1.5,0,-37.969187924140506
3271,kexp,1.75,250,0.5,0.5,-31.86372008655587
3272,kexp,1.75,250,0.5,0.1,-14.92163337021018
3273,kexp,1.75,250,0.5,0.05,-14.060410328420604
3274,kexp,1.75,250,0.5,0.01,-13.77638736618903
3275,kexp,1.75,250,0.5,0,-13.764460542440416
3276,kexp,1.75,250,1,0.5,-40.46759298527349
3277,kexp,1.75,250,1,0.1,-29.778946044040794
3278,kexp,1.75,250,1,0.05,-29.3292122452585
3279,kexp,1.75,250,1,0.01,-29.183040628687454
3280,kexp,1.75,250,1,0,-29.17692587085587
3281,kexp,1.75,250,1.5,0.5,-46.75343390418756
3282,kexp,1.75,250,1.5,0.1,-38.90712256560776
3283,kexp,1.75,250,1.5,0.05,-38.602890183603904
3284,kexp,1.75,250,1.5,0.01,-38.50450961358352
3285,kexp,1.75,250,1.5,0,-38.50039946377673
3286,kexp,1.75,500,0.5,0.5,-31.97101519107054
3287,kexp,1.75,500,0.5,0.1,-15.090068905869341
3288,kexp,1.75,500,0.5,0.05,-14.23868179176455
3289,kexp,1.75,500,0.5,0.01,-13.958071903745694
3290,kexp,1.75,500,0.5,0,-13.946290230699413
3291,kexp,1.75,500,1,0.5,-40.937480528409104
3292,kexp,1.75,500,1,0.1,-30.43405929299873
3293,kexp,1.75,500,1,0.05,-29.994117119263304
3294,kexp,1.75,500,1,0.01,-29.85116917229371
3295,kexp,1.75,500,1,0,-29.84518971381453
3296,kexp,1.75,500,1.5,0.5,-47.40160651183085
3297,kexp,1.75,500,1.5,0.1,-39.72730114072317
3298,kexp,1.75,500,1.5,0.05,-39.43070655272328
3299,kexp,1.75,500,1.5,0.01,-39.33481403366031
3300,kexp,1.75,500,1.5,0,-39.33080802496889
3301,kexp,2,0.2,0.5,0.5,-28.50102516143312
3302,kexp,2,0.2,0.5,0.1,-129.19406598968354
3303,kexp,2,0.2,0.5,0.05,-545.7407919151724
3304,kexp,2,0.2,0.5,0.01,-5237.546108804814
3305,kexp,2,0.2,0.5,0,-7889.399998592784
3306,kexp,2,0.2,1,0.5,-33.29822964727329
3307,kexp,2,0.2,1,0.1,-135.73740220488236
3308,kexp,2,0.2,1,0.05,-515.8666801316906
3309,kexp,2,0.2,1,0.01,-3131.053098230139
3310,kexp,2,0.2,1,0,-3925.5011494156565
3311,kexp,2,0.2,1.5,0.5,-36.692485236596454
3312,kexp,2,0.2,1.5,0.1,-138.3526370670458
3313,kexp,2,0.2,1.5,0.05,-486.70083105598826
3314,kexp,2,0.2,1.5,0.01,-2230.631796152846
3315,kexp,2,0.2,1.5,0,-2608.387513745752
3316,kexp,2,0.5,0.5,0.5,-29.961414585665217
3317,kexp,2,0.5,0.5,0.1,-128.71925968053367
3318,kexp,2,0.5,0.5,0.05,-492.05765133398876
3319,kexp,2,0.5,0.5,0.01,-2594.315955087813
3320,kexp,2,0.5,0.5,0,-3122.6067120230473
3321,kexp,2,0.5,1,0.5,-35.69193781051316
3322,kexp,2,0.5,1,0.1,-131.93123833952592
3323,kexp,2,0.5,1,0.05,-427.96138378187464
3324,kexp,2,0.5,1,0.01,-1406.0042852222628
3325,kexp,2,0.5,1,0,-1549.5364040714933
3326,kexp,2,0.5,1.5,0.5,-39.57409604231613
3327,kexp,2,0.5,1.5,0.1,-131.47320441919936
3328,kexp,2,0.5,1.5,0.05,-378.11183536709393
3329,kexp,2,0.5,1.5,0.01,-963.8307810015333
3330,kexp,2,0.5,1.5,0,-1029.3656191970542
3331,kexp,2,1,0.5,0.5,-30.546622561895752
3332,kexp,2,1,0.5,0.1,-123.3114965565509
3333,kexp,2,1,0.5,0.05,-418.7689746301445
3334,kexp,2,1,0.5,0.01,-1393.3293596749752
3335,kexp,2,1,0.5,0,-1536.0656916132616
3336,kexp,2,1,1,0.5,-36.506570030084994
3337,kexp,2,1,1,0.1,-121.77704821072885
3338,kexp,2,1,1,0.05,-330.4288070877381
3339,kexp,2,1,1,0.01,-723.7532239109981
3340,kexp,2,1,1,0,-760.8447338191858
3341,kexp,2,1,1.5,0.5,-40.464356523588116
3342,kexp,2,1,1.5,0.1,-117.79639751079559
3343,kexp,2,1,1.5,0.05,-273.8918974132771
3344,kexp,2,1,1.5,0.01,-490.0031451334666
3345,kexp,2,1,1.5,0,-506.6237328623168
3346,kexp,2,1.5,0.5,0.5,-30.70339729889781
3347,kexp,2,1.5,0.5,0.1,-117.65031104550465
3348,kexp,2,1.5,0.5,0.05,-363.1998316745383
3349,kexp,2,1.5,0.5,0.01,-944.1556973030173
3350,kexp,2,1.5,0.5,0,-1008.922448437572
3351,kexp,2,1.5,1,0.5,-36.688187043280635
3352,kexp,2,1.5,1,0.1,-112.57885532078427
3353,kexp,2,1.5,1,0.05,-268.2050111999095
3354,kexp,2,1.5,1,0.01,-483.2491000979204
3355,kexp,2,1.5,1,0,-499.7651098691816
3356,kexp,2,1.5,1.5,0.5,-40.65480232884824
3357,kexp,2,1.5,1.5,0.1,-106.46146041098599
3358,kexp,2,1.5,1.5,0.05,-214.5116170368594
3359,kexp,2,1.5,1.5,0.01,-326.899801762852
3360,kexp,2,1.5,1.5,0,-334.2319820855683
3361,kexp,2,2,0.5,0.5,-30.760360955737166
3362,kexp,2,2,0.5,0.1,-112.35187880529632
3363,kexp,2,2,0.5,0.05,-319.9681944611256
3364,kexp,2,2,0.5,0.01,-709.8727353731134
3365,kexp,2,2,0.5,0,-746.5235092930462
3366,kexp,2,2,1,0.5,-36.751287945579946
3367,kexp,2,2,1,0.1,-104.64106063977398
3368,kexp,2,2,1,0.05,-225.34876509286588
3369,kexp,2,2,1,0.01,-361.06356890648806
3370,kexp,2,2,1,0,-370.3000541507027
3371,kexp,2,2,1.5,0.5,-40.725081051973056
3372,kexp,2,2,1.5,0.1,-97.25843984831842
3373,kexp,2,2,1.5,0.05,-176.46259224539844
3374,kexp,2,2,1.5,0.01,-245.0059644965386
3375,kexp,2,2,1.5,0,-249.07822087659054
3376,kexp,2,2.5,0.5,0.5,-30.786225307155387
3377,kexp,2,2.5,0.5,0.1,-107.45604473841065
3378,kexp,2,2.5,0.5,0.05,-285.4610621022825
3379,kexp,2,2.5,0.5,0.01,-566.3721194110568
3380,kexp,2,2.5,0.5,0,-589.8327776378641
3381,kexp,2,2.5,1,0.5,-36.78239150861454
3382,kexp,2,2.5,1,0.1,-97.78103847568558
3383,kexp,2,2.5,1,0.05,-194.14552990935508
3384,kexp,2,2.5,1,0.01,-287.43008463771696
3385,kexp,2,2.5,1,0,-293.2898913629525
3386,kexp,2,2.5,1.5,0.5,-40.76441882035263
3387,kexp,2,2.5,1.5,0.1,-89.69633687698865
3388,kexp,2,2.5,1.5,0.05,-150.13649195085605
3389,kexp,2,2.5,1.5,0.01,-196.06021043753552
3390,kexp,2,2.5,1.5,0,-198.62824772713364
3391,kexp,2,3,0.5,0.5,-30.80022104645304
3392,kexp,2,3,0.5,0.1,-102.93387217481663
3393,kexp,2,3,0.5,0.05,-257.3112339697534
3394,kexp,2,3,0.5,0.01,-469.6066639808119
3395,kexp,2,3,0.5,0,-485.8541334389319
3396,kexp,2,3,1,0.5,-36.80266087159325
3397,kexp,2,3,1,0.1,-91.80971172310625
3398,kexp,2,3,1,0.05,-170.46735377989432
3399,kexp,2,3,1,0.01,-238.3594592807892
3400,kexp,2,3,1,0,-242.38721918937551
3401,kexp,2,3,1.5,0.5,-40.79366421451958
3402,kexp,2,3,1.5,0.1,-83.39402741438873
3403,kexp,2,3,1.5,0.05,-130.91295859905995
3404,kexp,2,3,1.5,0.01,-163.66233637309338
3405,kexp,2,3,1.5,0,-165.41756623720718
3406,kexp,2,3.5,0.5,0.5,-30.808971450179932
3407,kexp,2,3.5,0.5,0.1,-98.74795442958525
3408,kexp,2,3.5,0.5,0.05,-233.9254932562272
3409,kexp,2,3.5,0.5,0.01,-400.0234506629562
3410,kexp,2,3.5,0.5,0,-411.90720983106723
3411,kexp,2,3.5,1,0.5,-36.818614514814634
3412,kexp,2,3.5,1,0.1,-86.57187593829941
3413,kexp,2,3.5,1,0.05,-151.91868246459097
3414,kexp,2,3.5,1,0.01,-203.40394357613482
3415,kexp,2,3.5,1,0,-206.33012505593825
3416,kexp,2,3.5,1.5,0.5,-40.819008733527625
3417,kexp,2,3.5,1.5,0.1,-78.07307515536341
3418,kexp,2,3.5,1.5,0.05,-116.30527044177768
3419,kexp,2,3.5,1.5,0.01,-140.72222076536042
3420,kexp,2,3.5,1.5,0,-141.9904152670384
3421,kexp,2,4,0.5,0.5,-30.815141786756257
3422,kexp,2,4,0.5,0.1,-94.8634486340943
3423,kexp,2,4,0.5,0.05,-214.1988157883731
3424,kexp,2,4,0.5,0.01,-347.6281937521261
3425,kexp,2,4,0.5,0,-356.67594004570236
3426,kexp,2,4,1,0.5,-36.832602910915064
3427,kexp,2,4,1,0.1,-81.94458107122466
3428,kexp,2,4,1,0.05,-137.01860145207863
3429,kexp,2,4,1,0.01,-177.29281740816134
3430,kexp,2,4,1,0,-179.5066680506421
3431,kexp,2,4,1.5,0.5,-40.84260341896199
3432,kexp,2,4,1.5,0.1,-73.52943407838131
3433,kexp,2,4,1.5,0.05,-104.86046343189423
3434,kexp,2,4,1.5,0.01,-123.68199336313289
3435,kexp,2,4,1.5,0,-124.63622919177187
3436,kexp,2,6,0.5,0.5,-30.83075169840993
3437,kexp,2,6,0.5,0.1,-81.78629555317751
3438,kexp,2,6,0.5,0.05,-158.9096547104987
3439,kexp,2,6,0.5,0.01,-225.02695837050092
3440,kexp,2,6,0.5,0,-228.93427855233094
3441,kexp,2,6,1,0.5,-36.881743926013115
3442,kexp,2,6,1,0.1,-67.86084816115786
3443,kexp,2,6,1,0.05,-98.65602479171835
3444,kexp,2,6,1,0.01,-117.09780160652483
3445,kexp,2,6,1,0,-118.0314694025381
3446,kexp,2,6,1.5,0.5,-40.930652367788085
3447,kexp,2,6,1.5,0.1,-60.583785914649205
3448,kexp,2,6,1.5,0.05,-76.63158024747572
3449,kexp,2,6,1.5,0.01,-84.85650577766253
3450,kexp,2,6,1.5,0,-85.24985149807863
3451,kexp,2,8,0.5,0.5,-30.842266043253666
3452,kexp,2,8,0.5,0.1,-71.68365065068213
3453,kexp,2,8,0.5,0.05,-125.1486999332384
3454,kexp,2,8,0.5,0.01,-163.9443572675689
3455,kexp,2,8,0.5,0,-166.0683971962575
3456,kexp,2,8,1,0.5,-36.927049157409904
3457,kexp,2,8,1,0.1,-58.383372872274045
3458,kexp,2,8,1,0.05,-77.56953209180445
3459,kexp,2,8,1,0.01,-87.79157984831501
3460,kexp,2,8,1,0,-88.28706908102527
3461,kexp,2,8,1.5,0.5,-41.01444939944677
3462,kexp,2,8,1.5,0.1,-52.616072501831674
3463,kexp,2,8,1.5,0.05,-61.95936645111038
3464,kexp,2,8,1.5,0.01,-66.34252044226972
3465,kexp,2,8,1.5,0,-66.54594485683356
3466,kexp,2,10,0.5,0.5,-30.852557782492042
3467,kexp,2,10,0.5,0.1,-63.677398619416934
3468,kexp,2,10,0.5,0.05,-102.52900696199681
3469,kexp,2,10,0.5,0.01,-127.64241300130618
3470,kexp,2,10,0.5,0,-128.9520488092816
3471,kexp,2,10,1,0.5,-36.9704434546282
3472,kexp,2,10,1,0.1,-51.64480777888373
3473,kexp,2,10,1,0.05,-64.42485249844316
3474,kexp,2,10,1,0.01,-70.73231474994077
3475,kexp,2,10,1,0,-71.02999048934586
3476,kexp,2,10,1.5,0.5,-41.09564324245923
3477,kexp,2,10,1.5,0.1,-47.329827840922874
3478,kexp,2,10,1.5,0.05,-53.1888778355188
3479,kexp,2,10,1.5,0.01,-55.790040328532726
3480,kexp,2,10,1.5,0,-55.90862286454365
3481,kexp,2,25,0.5,0.5,-30.907506363287638
3482,kexp,2,25,0.5,0.1,-34.17524105495576
3483,kexp,2,25,0.5,0.05,-41.10805468000395
3484,kexp,2,25,0.5,0.01,-44.298462042746564
3485,kexp,2,25,0.5,0,-44.445406357915566
3486,kexp,2,25,1,0.5,-37.25391427386146
3487,kexp,2,25,1,0.1,-32.1790553567391
3488,kexp,2,25,1,0.05,-33.43785406396767
3489,kexp,2,25,1,0.01,-33.961488372876815
3490,kexp,2,25,1,0,-33.98482546691142
3491,kexp,2,25,1.5,0.5,-41.64373895313746
3492,kexp,2,25,1.5,0.1,-34.37566484554807
3493,kexp,2,25,1.5,0.05,-34.5829167210142
3494,kexp,2,25,1.5,0.01,-34.67955979792329
3495,kexp,2,25,1.5,0,-34.68395031980237
3496,kexp,2,50,0.5,0.5,-30.93956599899645
3497,kexp,2,50,0.5,0.1,-20.167831243383084
3498,kexp,2,50,0.5,0.05,-20.629360486740797
3499,kexp,2,50,0.5,0.01,-20.84588538562283
3500,kexp,2,50,0.5,0,-20.855755091654686
3501,kexp,2,50,1,0.5,-37.61853500907005
3502,kexp,2,50,1,0.1,-26.361846355989506
3503,kexp,2,50,1,0.05,-25.972711122875126
3504,kexp,2,50,1,0.01,-25.84971129763486
3505,kexp,2,50,1,0,-25.84460491791346
3506,kexp,2,50,1.5,0.5,-42.3907165504455
3507,kexp,2,50,1.5,0.1,-32.24917198908838
3508,kexp,2,50,1.5,0.05,-31.833983494335072
3509,kexp,2,50,1.5,0.01,-31.699178035192084
3510,kexp,2,50,1.5,0,-31.69354001007144
3511,kexp,2,75,0.5,0.5,-30.93291217298265
3512,kexp,2,75,0.5,0.1,-15.734002424645851
3513,kexp,2,75,0.5,0.05,-15.123059233529952
3514,kexp,2,75,0.5,0.01,-14.92601380269926
3515,kexp,2,75,0.5,0,-14.91778522189691
3516,kexp,2,75,1,0.5,-37.906937227686576
3517,kexp,2,75,1,0.1,-25.5394374419816
3518,kexp,2,75,1,0.05,-24.97669494183877
3519,kexp,2,75,1,0.01,-24.792169761155638
3520,kexp,2,75,1,0,-24.784432087237395
3521,kexp,2,75,1.5,0.5,-42.995448990157705
3522,kexp,2,75,1.5,0.1,-32.84468621780391
3523,kexp,2,75,1.5,0.05,-32.40771906185645
3524,kexp,2,75,1.5,0.01,-32.26526370419061
3525,kexp,2,75,1.5,0,-32.259299525784506
3526,kexp,2,100,0.5,0.5,-30.91246016613576
3527,kexp,2,100,0.5,0.1,-13.955557052919545
3528,kexp,2,100,0.5,0.05,-13.072324557020941
3529,kexp,2,100,0.5,0.01,-12.778260743321118
3530,kexp,2,100,0.5,0,-12.765878062153115
3531,kexp,2,100,1,0.5,-38.14865270738126
3532,kexp,2,100,1,0.1,-25.669867855481552
3533,kexp,2,100,1,0.05,-25.09604361182314
3534,kexp,2,100,1,0.01,-24.908030962449384
3535,kexp,2,100,1,0,-24.900149099938787
3536,kexp,2,100,1.5,0.5,-43.49168638901466
3537,kexp,2,100,1.5,0.1,-33.6847443662682
3538,kexp,2,100,1.5,0.05,-33.271084145497966
3539,kexp,2,100,1.5,0.01,-33.13652169050406
3540,kexp,2,100,1.5,0,-33.13089126264288
3541,kexp,2,150,0.5,0.5,-30.874238468882734
3542,kexp,2,150,0.5,0.1,-12.811590027295276
3543,kexp,2,150,0.5,0.05,-11.831133789321276
3544,kexp,2,150,0.5,0.01,-11.505231779430922
3545,kexp,2,150,0.5,0,-11.49151729926242
3546,kexp,2,150,1,0.5,-38.5343370490761
3547,kexp,2,150,1,0.1,-26.358245273496454
3548,kexp,2,150,1,0.05,-25.81519310920442
3549,kexp,2,150,1,0.01,-25.637914755843216
3550,kexp,2,150,1,0,-25.630490226020108
3551,kexp,2,150,1.5,0.5,-44.23312447869503
3552,kexp,2,150,1.5,0.1,-35.03022623041969
3553,kexp,2,150,1.5,0.05,-34.655941832285095
3554,kexp,2,150,1.5,0.01,-34.53454214908391
3555,kexp,2,150,1.5,0,-34.52946635171987
3556,kexp,2,200,0.5,0.5,-30.85901963210574
3557,kexp,2,200,0.5,0.1,-12.586892310727873
3558,kexp,2,200,0.5,0.05,-11.608940019793778
3559,kexp,2,200,0.5,0.01,-11.284808322377021
3560,kexp,2,200,0.5,0,-11.271179212348232
3561,kexp,2,200,1,0.5,-38.820248012508394
3562,kexp,2,200,1,0.1,-26.926465873222714
3563,kexp,2,200,1,0.05,-26.406250446830246
3564,kexp,2,200,1,0.01,-26.236715140219967
3565,kexp,2,200,1,0,-26.22961805967209
3566,kexp,2,200,1.5,0.5,-44.73119884867121
3567,kexp,2,200,1.5,0.1,-35.875288314159775
3568,kexp,2,200,1.5,0.05,-35.521243243190966
3569,kexp,2,200,1.5,0.01,-35.40654368677676
3570,kexp,2,200,1.5,0,-35.40174949222851
3571,kexp,2,250,0.5,0.5,-30.863028529651327
3572,kexp,2,250,0.5,0.1,-12.572852030764869
3573,kexp,2,250,0.5,0.05,-11.603934878666516
3574,kexp,2,250,0.5,0.01,-11.283203831349619
3575,kexp,2,250,0.5,0,-11.269722265461018
3576,kexp,2,250,1,0.5,-39.03082535715808
3577,kexp,2,250,1,0.1,-27.308706771831222
3578,kexp,2,250,1,0.05,-26.800456526618127
3579,kexp,2,250,1,0.01,-26.63493067513691
3580,kexp,2,250,1,0,-26.628002638109226
3581,kexp,2,250,1.5,0.5,-45.0681763085412
3582,kexp,2,250,1.5,0.1,-36.39393805082762
3583,kexp,2,250,1.5,0.05,-36.04958452710318
3584,kexp,2,250,1.5,0.01,-35.93807490051154
3585,kexp,2,250,1.5,0,-35.93341457910751
3586,kexp,2,500,0.5,0.5,-30.943480119544212
3587,kexp,2,500,0.5,0.1,-12.71468186073014
3588,kexp,2,500,0.5,0.05,-11.75742348113217
3589,kexp,2,500,0.5,0.01,-11.440748996317353
3590,kexp,2,500,0.5,0,-11.42744004654296
3591,kexp,2,500,1,0.5,-39.49610321134808
3592,kexp,2,500,1,0.1,-27.97421785670765
3593,kexp,2,500,1,0.05,-27.477105481731385
3594,kexp,2,500,1,0.01,-27.315258075724543
3595,kexp,2,500,1,0,-27.308484550275875
3596,kexp,2,500,1.5,0.5,-45.723818503006335
3597,kexp,2,500,1.5,0.1,-37.237093118927
3598,kexp,2,500,1.5,0.05,-36.90138145595665
3599,kexp,2,500,1.5,0.01,-36.79269335489921
3600,kexp,2,500,1.5,0,-36.78815120163604
3601,kexp,2.25,0.2,0.5,0.5,-27.91882973492006
3602,kexp,2.25,0.2,0.5,0.1,-128.00769289921308
3603,kexp,2.25,0.2,0.5,0.05,-548.8542253703195
3604,kexp,2.25,0.2,0.5,0.01,-5659.329336897426
3605,kexp,2.25,0.2,0.5,0,-8881.781522138515
3606,kexp,2.25,0.2,1,0.5,-32.50802055398882
3607,kexp,2.25,0.2,1,0.1,-134.91099938081317
3608,kexp,2.25,0.2,1,0.05,-522.7237775624136
3609,kexp,2.25,0.2,1,0.01,-3439.0886317109266
3610,kexp,2.25,0.2,1,0,-4420.345711298165
3611,kexp,2.25,0.2,1.5,0.5,-35.78214551740247
3612,kexp,2.25,0.2,1.5,0.1,-137.83479000077594
3613,kexp,2.25,0.2,1.5,0.05,-496.28977937614616
3614,kexp,2.25,0.2,1.5,0.01,-2467.448654402193
3615,kexp,2.25,0.2,1.5,0,-2937.3864205592254
3616,kexp,2.25,0.5,0.5,0.5,-29.286217539569332
3617,kexp,2.25,0.5,0.5,0.1,-127.96393898048404
3618,kexp,2.25,0.5,0.5,0.05,-500.26238645692206
3619,kexp,2.25,0.5,0.5,0.01,-2862.0752922172446
3620,kexp,2.25,0.5,0.5,0,-3517.280183389415
3621,kexp,2.25,0.5,1,0.5,-34.81657630132812
3622,kexp,2.25,0.5,1,0.1,-131.91669915212182
3623,kexp,2.25,0.5,1,0.05,-441.0759380582724
3624,kexp,2.25,0.5,1,0.01,-1565.803427700358
3625,kexp,2.25,0.5,1,0,-1745.5595584263194
3626,kexp,2.25,0.5,1.5,0.5,-38.604451546685105
3627,kexp,2.25,0.5,1.5,0.1,-132.01219784016988
3628,kexp,2.25,0.5,1.5,0.05,-393.55236345008365
3629,kexp,2.25,0.5,1.5,0.01,-1076.7734364304852
3630,kexp,2.25,0.5,1.5,0,-1159.1720010271686
3631,kexp,2.25,1,0.5,0.5,-29.86967625880351
3632,kexp,2.25,1,0.5,0.1,-123.23008284288542
3633,kexp,2.25,1,0.5,0.05,-431.77702737978996
3634,kexp,2.25,1,0.5,0.01,-1552.364595377721
3635,kexp,2.25,1,0.5,0,-1731.0656838480186
3636,kexp,2.25,1,1,0.5,-35.65177653425363
3637,kexp,2.25,1,1,0.1,-122.73809882747852
3638,kexp,2.25,1,1,0.05,-346.81795406015635
3639,kexp,2.25,1,1,0.01,-810.3212290133479
3640,kexp,2.25,1,1,0,-857.047528480847
3641,kexp,2.25,1,1.5,0.5,-39.52377955004956
3642,kexp,2.25,1,1.5,0.1,-119.43136302086457
3643,kexp,2.25,1,1.5,0.05,-290.47709640925206
3644,kexp,2.25,1,1.5,0.01,-548.8979903315167
3645,kexp,2.25,1,1.5,0,-569.8941282861977
