model_no,k_name,l1,l2,b,meas_error,lppd_exact
2177,ksqexp,2.5,250,0.5,0.1,-176.08238070026388
2178,ksqexp,2.5,250,0.5,0.05,-702.3612270104026
2179,ksqexp,2.5,250,0.5,0.01,-19021.724095077177
2180,ksqexp,2.5,250,0.5,0,-797299485.114293
2181,ksqexp,2.5,250,1,0.5,-72.94424945296154
2182,ksqexp,2.5,250,1,0.1,-185.67609264040078
2183,ksqexp,2.5,250,1,0.05,-707.2138469209389
2184,ksqexp,2.5,250,1,0.01,-20190.16225026649
2185,ksqexp,2.5,250,1,0,-398892997.1871162
2186,ksqexp,2.5,250,1.5,0.5,-79.14301029402874
2187,ksqexp,2.5,250,1.5,0.1,-192.71282290397042
2188,ksqexp,2.5,250,1.5,0.05,-711.7368955886684
2189,ksqexp,2.5,250,1.5,0.01,-21036.866143929277
2190,ksqexp,2.5,250,1.5,0,-265982757.26709092
2191,ksqexp,2.5,500,0.5,0.5,-64.99071182863167
2192,ksqexp,2.5,500,0.5,0.1,-176.08239797031567
2193,ksqexp,2.5,500,0.5,0.05,-702.3612458289379
2194,ksqexp,2.5,500,0.5,0.01,-19021.72411445089
2195,ksqexp,2.5,500,0.5,0,-797299485.1143124
2196,ksqexp,2.5,500,1,0.5,-72.94425328646744
2197,ksqexp,2.5,500,1,0.1,-185.6761017767741
2198,ksqexp,2.5,500,1,0.05,-707.2138564728331
2199,ksqexp,2.5,500,1,0.01,-20190.162259959336
2200,ksqexp,2.5,500,1,0,-398892997.18712586
2201,ksqexp,2.5,500,1.5,0.5,-79.14301349103113
2202,ksqexp,2.5,500,1.5,0.1,-192.71282911502755
2203,ksqexp,2.5,500,1.5,0.05,-711.7369019889425
2204,ksqexp,2.5,500,1.5,0.01,-21036.866150392525
2205,ksqexp,2.5,500,1.5,0,-265982757.26709738
2206,kexp,1,0.1,0.5,0.5,-79.98954415646969
2207,kexp,1,0.1,0.5,0.1,-366.3742399793131
2208,kexp,1,0.1,0.5,0.05,-610.1465544027976
2209,kexp,1,0.1,0.5,0.01,-841.3783522015818
2210,kexp,1,0.1,0.5,0,-857.6838883435393
2211,kexp,1,0.1,1,0.5,-82.50700548791293
2212,kexp,1,0.1,1,0.1,-249.69679718996585
2213,kexp,1,0.1,1,0.05,-350.58038277073257
2214,kexp,1,0.1,1,0.01,-420.96733401298343
2215,kexp,1,0.1,1,0,-424.99815770023025
2216,kexp,1,0.1,1.5,0.5,-84.80035991939219
2217,kexp,1,0.1,1.5,0.1,-197.28109091052445
2218,kexp,1,0.1,1.5,0.05,-253.05868079936465
2219,kexp,1,0.1,1.5,0.01,-286.4298433483058
2220,kexp,1,0.1,1.5,0,-288.1822628366074
2221,kexp,1,0.2,0.5,0.5,-80.11461637704366
2222,kexp,1,0.2,0.5,0.1,-247.00266364819316
2223,kexp,1,0.2,0.5,0.05,-347.7470647314205
2224,kexp,1,0.2,0.5,0.01,-418.0598735158043
2225,kexp,1,0.2,0.5,0,-422.0875819713985
2226,kexp,1,0.2,1,0.5,-83.78643136693422
2227,kexp,1,0.2,1,0.1,-164.50984955765713
2228,kexp,1,0.2,1,0.05,-199.7782599758658
2229,kexp,1,0.2,1,0.01,-218.95462540509308
2230,kexp,1,0.2,1,0,-219.91472741259992
2231,kexp,1,0.2,1.5,0.5,-86.9608702427822
2232,kexp,1,0.2,1.5,0.1,-133.53197404170868
2233,kexp,1,0.2,1.5,0.05,-151.04924686622064
2234,kexp,1,0.2,1.5,0.01,-159.53299426412553
2235,kexp,1,0.2,1.5,0,-159.93645792487342
2236,kexp,1,0.5,0.5,0.5,-80.05929889533566
2237,kexp,1,0.5,0.5,0.1,-139.19488559019067
2238,kexp,1,0.5,0.5,0.05,-163.18663889110283
2239,kexp,1,0.5,0.5,0.01,-175.4133974567327
2240,kexp,1,0.5,0.5,0,-176.0076015068909
2241,kexp,1,0.5,1,0.5,-85.49330649540505
2242,kexp,1,0.5,1,0.1,-102.62006130978159
2243,kexp,1,0.5,1,0.05,-109.01311080867899
2244,kexp,1,0.5,1,0.01,-111.79246652857674
2245,kexp,1,0.5,1,0,-111.91914839403876
2246,kexp,1,0.5,1.5,0.5,-90.27152246356926
2247,kexp,1,0.5,1.5,0.1,-94.35384875438274
2248,kexp,1,0.5,1.5,0.05,-96.88303965438963
2249,kexp,1,0.5,1.5,0.01,-97.92258848671784
2250,kexp,1,0.5,1.5,0,-97.9690127256555
2251,kexp,1,1,0.5,0.5,-79.57676414276692
2252,kexp,1,1,0.5,0.1,-94.98693123929418
2253,kexp,1,1,0.5,0.05,-101.20132085957877
2254,kexp,1,1,0.5,0.01,-103.91515595443116
2255,kexp,1,1,0.5,0,-104.03901102664989
2256,kexp,1,1,1,0.5,-86.87540963456908
2257,kexp,1,1,1,0.1,-83.95472584627255
2258,kexp,1,1,1,0.05,-85.01529043705219
2259,kexp,1,1,1,0.01,-85.44985052457152
2260,kexp,1,1,1,0,-85.46918252916865
2261,kexp,1,1,1.5,0.5,-93.28949857173347
2262,kexp,1,1,1.5,0.1,-86.46241032024821
2263,kexp,1,1,1.5,0.05,-86.61435763672398
2264,kexp,1,1,1.5,0.01,-86.68851933972417
2265,kexp,1,1,1.5,0,-86.69192173314923
2266,kexp,1,1.5,0.5,0.5,-79.41337234308077
2267,kexp,1,1.5,0.5,0.1,-81.0125394132112
2268,kexp,1,1.5,0.5,0.05,-83.36387206143003
2269,kexp,1,1.5,0.5,0.01,-84.34220555751135
2270,kexp,1,1.5,0.5,0,-84.38603308904513
2271,kexp,1,1.5,1,0.5,-87.97603499767848
2272,kexp,1,1.5,1,0.1,-80.19529831521683
2273,kexp,1,1.5,1,0.05,-80.30080063439816
2274,kexp,1,1.5,1,0.01,-80.35972006032118
2275,kexp,1,1.5,1,0,-80.36248338466729
2276,kexp,1,1.5,1.5,0.5,-95.41977188551857
2277,kexp,1,1.5,1.5,0.1,-86.69981936023618
2278,kexp,1,1.5,1.5,0.05,-86.49605463254811
2279,kexp,1,1.5,1.5,0.01,-86.43640155357157
2280,kexp,1,1.5,1.5,0,-86.4339821864538
2281,kexp,1,2,0.5,0.5,-79.36303109927302
2282,kexp,1,2,0.5,0.1,-74.86887057399701
2283,kexp,1,2,0.5,0.05,-75.84891986943049
2284,kexp,1,2,0.5,0.01,-76.25708960054737
2285,kexp,1,2,0.5,0,-76.27531726207411
2286,kexp,1,2,1,0.5,-88.8500393877535
2287,kexp,1,2,1,0.1,-79.45171791658753
2288,kexp,1,2,1,0.05,-79.27032737509705
2289,kexp,1,2,1,0.01,-79.22102352768526
2290,kexp,1,2,1,0,-79.2190742027433
2291,kexp,1,2,1.5,0.5,-97.00904797846252
2292,kexp,1,2,1.5,0.1,-87.99478018657905
2293,kexp,1,2,1.5,0.05,-87.70740662431162
2294,kexp,1,2,1.5,0.01,-87.6167691145942
2295,kexp,1,2,1.5,0,-87.61300855291486
2296,kexp,1,2.5,0.5,0.5,-79.32896817483025
2297,kexp,1,2.5,0.5,0.1,-71.64988166737633
2298,kexp,1,2.5,0.5,0.05,-72.01364689969081
2299,kexp,1,2.5,0.5,0.01,-72.1767707906134
2300,kexp,1,2.5,0.5,0,-72.184152778237
2301,kexp,1,2.5,1,0.5,-89.52937754938345
2302,kexp,1,2.5,1,0.1,-79.53773345897885
2303,kexp,1,2.5,1,0.05,-79.24866261311118
2304,kexp,1,2.5,1,0.01,-79.15949636648183
2305,kexp,1,2.5,1,0,-79.1558211128828
2306,kexp,1,2.5,1.5,0.5,-98.2144820421087
2307,kexp,1,2.5,1.5,0.1,-89.30166872958216
2308,kexp,1,2.5,1.5,0.05,-88.99464206360311
2309,kexp,1,2.5,1.5,0.01,-88.89648103256151
2310,kexp,1,2.5,1.5,0,-88.89239259439638
2311,kexp,1,3,0.5,0.5,-79.29483415099402
2312,kexp,1,3,0.5,0.1,-69.77044301522048
2313,kexp,1,3,0.5,0.05,-69.81478851344268
2314,kexp,1,3,0.5,0.01,-69.8545855522861
2315,kexp,1,3,0.5,0,-69.85655828271334
2316,kexp,1,3,1,0.5,-90.06111985656125
2317,kexp,1,3,1,0.1,-79.86485024838262
2318,kexp,1,3,1,0.05,-79.53073572556293
2319,kexp,1,3,1,0.01,-79.42499855901268
2320,kexp,1,3,1,0,-79.42060736946584
2321,kexp,1,3,1.5,0.5,-99.1459937196477
2322,kexp,1,3,1.5,0.1,-90.43227233441844
2323,kexp,1,3,1.5,0.05,-90.124309208868
2324,kexp,1,3,1.5,0.01,-90.02542903150021
2325,kexp,1,3,1.5,0,-90.02130576835717
2326,kexp,1,3.5,0.5,0.5,-79.26276112054357
2327,kexp,1,3.5,0.5,0.1,-68.59465353208809
2328,kexp,1,3.5,0.5,0.05,-68.45695501531148
2329,kexp,1,3.5,0.5,0.01,-68.42791408309706
2330,kexp,1,3.5,0.5,0,-68.42688625783235
2331,kexp,1,3.5,1,0.5,-90.48436119955524
2332,kexp,1,3.5,1,0.1,-80.24635465019038
2333,kexp,1,3.5,1,0.05,-79.8927668258323
2334,kexp,1,3.5,1,0.01,-79.77982726643476
2335,kexp,1,3.5,1,0,-79.77512463585745
2336,kexp,1,3.5,1.5,0.5,-99.87954239928814
2337,kexp,1,3.5,1.5,0.1,-91.37520167689631
2338,kexp,1,3.5,1.5,0.05,-91.0720940434223
2339,kexp,1,3.5,1.5,0.01,-90.97461923091636
2340,kexp,1,3.5,1.5,0,-90.97055279851162
2341,kexp,1,4,0.5,0.5,-79.236063887611
2342,kexp,1,4,0.5,0.1,-67.82627982454858
2343,kexp,1,4,0.5,0.05,-67.57773027228377
2344,kexp,1,4,0.5,0.01,-67.50741058222556
2345,kexp,1,4,0.5,0,-67.50459156390811
2346,kexp,1,4,1,0.5,-90.82759832114208
2347,kexp,1,4,1,0.1,-80.6193681876256
2348,kexp,1,4,1,0.05,-80.25783119212892
2349,kexp,1,4,1,0.01,-80.14187576675327
2350,kexp,1,4,1,0,-80.13704199842478
2351,kexp,1,4,1.5,0.5,-100.46757781555594
2352,kexp,1,4,1.5,0.1,-92.15672687515612
2353,kexp,1,4,1.5,0.05,-91.86000345573889
2354,kexp,1,4,1.5,0.01,-91.76452467123359
2355,kexp,1,4,1.5,0,-91.76054084657953
2356,kexp,1,6,0.5,0.5,-79.19702399266434
2357,kexp,1,6,0.5,0.1,-66.55958171830788
2358,kexp,1,6,0.5,0.05,-66.13992145448753
2359,kexp,1,6,0.5,0.01,-66.00709434879626
2360,kexp,1,6,0.5,0,-66.00157798764296
2361,kexp,1,6,1,0.5,-91.72621449843128
2362,kexp,1,6,1,0.1,-81.80341352993383
2363,kexp,1,6,1,0.05,-81.4437232232629
2364,kexp,1,6,1,0.01,-81.32789762001424
2365,kexp,1,6,1,0,-81.32306391956696
2366,kexp,1,6,1.5,0.5,-101.95773698786611
2367,kexp,1,6,1.5,0.1,-94.20923897852424
2368,kexp,1,6,1.5,0.05,-93.93487881592405
2369,kexp,1,6,1.5,0.01,-93.84659177340211
2370,kexp,1,6,1.5,0,-93.84290793353016
2371,kexp,1,8,0.5,0.5,-79.23390636323053
2372,kexp,1,8,0.5,0.1,-66.3329626568442
2373,kexp,1,8,0.5,0.05,-65.87481320219501
2374,kexp,1,8,0.5,0.01,-65.72813298623936
2375,kexp,1,8,0.5,0,-65.72202150534068
2376,kexp,1,8,1,0.5,-92.24131268818917
2377,kexp,1,8,1,0.1,-82.57932388692852
2378,kexp,1,8,1,0.05,-82.22991995077489
2379,kexp,1,8,1,0.01,-82.11738201250809
2380,kexp,1,8,1,0,-82.11268521054272
2381,kexp,1,8,1.5,0.5,-102.75774663247317
2382,kexp,1,8,1.5,0.1,-95.33671088634159
2383,kexp,1,8,1.5,0.05,-95.07621097143522
2384,kexp,1,8,1.5,0.01,-94.99241779024413
2385,kexp,1,8,1.5,0,-94.98892181560053
2386,kexp,1,10,0.5,0.5,-79.30380781290974
2387,kexp,1,10,0.5,0.1,-66.39315709965449
2388,kexp,1,10,0.5,0.05,-65.92726464923177
2389,kexp,1,10,0.5,0.01,-65.77771451109444
2390,kexp,1,10,0.5,0,-65.77147891615272
2391,kexp,1,10,1,0.5,-92.5840053227212
2392,kexp,1,10,1,0.1,-83.1180028501491
2393,kexp,1,10,1,0.05,-82.77726275154922
2394,kexp,1,10,1,0.01,-82.66753547480391
2395,kexp,1,10,1,0,-82.66295618498161
2396,kexp,1,10,1.5,0.5,-103.25698777276966
2397,kexp,1,10,1.5,0.1,-96.0422535837892
2398,kexp,1,10,1.5,0.05,-95.79047299820793
2399,kexp,1,10,1.5,0.01,-95.70950835503096
2400,kexp,1,10,1.5,0,-95.7061306445825
2401,kexp,1,25,0.5,0.5,-79.83549518384197
2402,kexp,1,25,0.5,0.1,-67.46944280909568
2403,kexp,1,25,0.5,0.05,-67.0291632089858
2404,kexp,1,25,0.5,0.01,-66.88786865526508
2405,kexp,1,25,0.5,0,-66.88197754500827
2406,kexp,1,25,1,0.5,-93.60981356013933
2407,kexp,1,25,1,0.1,-84.72581960370852
2408,kexp,1,25,1,0.05,-84.4110750399967
2409,kexp,1,25,1,0.01,-84.30980326451795
2410,kexp,1,25,1,0,-84.30557774819205
2411,kexp,1,25,1.5,0.5,-104.55138675707585
2412,kexp,1,25,1.5,0.1,-97.83496229490916
2413,kexp,1,25,1.5,0.05,-97.60358411937948
2414,kexp,1,25,1.5,0.01,-97.5292280244544
2415,kexp,1,25,1.5,0,-97.52612651924538
2416,kexp,1,50,0.5,0.5,-80.17933602372439
2417,kexp,1,50,0.5,0.1,-68.15237468595033
2418,kexp,1,50,0.5,0.05,-67.7299996470225
2419,kexp,1,50,0.5,0.01,-67.59458535112736
2420,kexp,1,50,0.5,0,-67.58894087628963
2421,kexp,1,50,1,0.5,-93.97162311902045
2422,kexp,1,50,1,0.1,-85.26341192962616
2423,kexp,1,50,1,0.05,-84.956151617063
2424,kexp,1,50,1,0.01,-84.85730867921356
2425,kexp,1,50,1,0,-84.8531847255556
2426,kexp,1,50,1.5,0.5,-104.92011507535761
2427,kexp,1,50,1.5,0.1,-98.32322364363942
2428,kexp,1,50,1.5,0.05,-98.09650416733805
2429,kexp,1,50,1.5,0.01,-98.02365334373594
2430,kexp,1,50,1.5,0,-98.02061471196956
2431,kexp,1,75,0.5,0.5,-80.26908931284106
2432,kexp,1,75,0.5,0.1,-68.33359290115092
2433,kexp,1,75,0.5,0.05,-67.91612465252543
2434,kexp,1,75,0.5,0.01,-67.7823235571259
2435,kexp,1,75,0.5,0,-67.77674676308796
2436,kexp,1,75,1,0.5,-94.0441825801777
2437,kexp,1,75,1,0.1,-85.37053633796063
2438,kexp,1,75,1,0.05,-85.06473823254288
2439,kexp,1,75,1,0.01,-84.96636965440527
2440,kexp,1,75,1,0,-84.96226553449607
2441,kexp,1,75,1.5,0.5,-104.98253675230616
2442,kexp,1,75,1.5,0.1,-98.4050610838426
2443,kexp,1,75,1.5,0.05,-98.17909111472666
2444,kexp,1,75,1.5,0.01,-98.10648235071326
2445,kexp,1,75,1.5,0,-98.10345382829068
2446,kexp,1,100,0.5,0.5,-80.29443066992604
2447,kexp,1,100,0.5,0.1,-68.38561745690797
2448,kexp,1,100,0.5,0.05,-67.96959591074624
2449,kexp,1,100,0.5,0.01,-67.83627072975145
2450,kexp,1,100,0.5,0,-67.83071390543293
2451,kexp,1,100,1,0.5,-94.06284449238903
2452,kexp,1,100,1,0.1,-85.39827557505257
2453,kexp,1,100,1,0.05,-85.09286305548335
2454,kexp,1,100,1,0.01,-84.99461959096729
2455,kexp,1,100,1,0,-84.99052070251992
2456,kexp,1,100,1.5,0.5,-104.99731999452763
2457,kexp,1,100,1.5,0.1,-98.4245047258428
2458,kexp,1,100,1.5,0.05,-98.19871498328847
2459,kexp,1,100,1.5,0.01,-98.12616442949808
2460,kexp,1,100,1.5,0,-98.12313833820747
2461,kexp,1,150,0.5,0.5,-80.30393649437504
2462,kexp,1,150,0.5,0.1,-68.40521406990433
2463,kexp,1,150,0.5,0.05,-67.98974044720023
2464,kexp,1,150,0.5,0.01,-67.85659552301306
2465,kexp,1,150,0.5,0,-67.85104626249714
2466,kexp,1,150,1,0.5,-94.06962212322806
2467,kexp,1,150,1,0.1,-85.40837017792278
2468,kexp,1,150,1,0.05,-85.10309864437342
2469,kexp,1,150,1,0.01,-85.00490092744403
2470,kexp,1,150,1,0,-85.00080395188131
2471,kexp,1,150,1.5,0.5,-105.00252061598628
2472,kexp,1,150,1.5,0.1,-98.4313530834735
2473,kexp,1,150,1.5,0.05,-98.20562708253863
2474,kexp,1,150,1.5,0.01,-98.1330971164507
2475,kexp,1,150,1.5,0,-98.13007188500124
2476,kexp,1,200,0.5,0.5,-80.30475312774125
2477,kexp,1,200,0.5,0.1,-68.4068935116634
2478,kexp,1,200,0.5,0.05,-67.99146659629633
2479,kexp,1,200,0.5,0.01,-67.85833703458684
2480,kexp,1,200,0.5,0,-67.85278841866312
2481,kexp,1,200,1,0.5,-94.07019780343181
2482,kexp,1,200,1,0.1,-85.40922619398468
2483,kexp,1,200,1,0.05,-85.10396655235259
2484,kexp,1,200,1,0.01,-85.00577269372373
2485,kexp,1,200,1,0,-85.00167587948702
2486,kexp,1,200,1.5,0.5,-105.00295760328437
2487,kexp,1,200,1.5,0.1,-98.43192782344315
2488,kexp,1,200,1.5,0.05,-98.20620714365131
2489,kexp,1,200,1.5,0.01,-98.1336788960968
2490,kexp,1,200,1.5,0,-98.1306537364202
2491,kexp,1,250,0.5,0.5,-80.30482365336609
2492,kexp,1,250,0.5,0.1,-68.40703811632793
2493,kexp,1,250,0.5,0.05,-67.99161519946091
2494,kexp,1,250,0.5,0.01,-67.85848695263496
2495,kexp,1,250,0.5,0,-67.85293839187945
2496,kexp,1,250,1,0.5,-94.07024741601131
2497,kexp,1,250,1,0.1,-85.40929982600167
2498,kexp,1,250,1,0.05,-85.10404120138288
2499,kexp,1,250,1,0.01,-85.00584767268822
2500,kexp,1,250,1,0,-85.00175087224659
2501,kexp,1,250,1.5,0.5,-105.00299520897038
2502,kexp,1,250,1.5,0.1,-98.43197721510792
2503,kexp,1,250,1.5,0.05,-98.20625698996751
2504,kexp,1,250,1.5,0.01,-98.13372888923885
2505,kexp,1,250,1.5,0,-98.13070373569418
2506,kexp,1,500,0.5,0.5,-80.30483032035667
2507,kexp,1,500,0.5,0.1,-68.40705175679608
2508,kexp,1,500,0.5,0.05,-67.9916292155263
2509,kexp,1,500,0.5,0.01,-67.85850109219535
2510,kexp,1,500,0.5,0,-67.85295253662109
2511,kexp,1,500,1,0.5,-94.07025210165854
2512,kexp,1,500,1,0.1,-85.40930677061998
2513,kexp,1,500,1,0.05,-85.104048241518
2514,kexp,1,500,1,0.01,-85.00585474380811
2515,kexp,1,500,1,0,-85.00175794466199
2516,kexp,1,500,1.5,0.5,-105.00299875896306
2517,kexp,1,500,1.5,0.1,-98.43198187302198
2518,kexp,1,500,1.5,0.05,-98.20626169057743
2519,kexp,1,500,1.5,0.01,-98.13373360363636
2520,kexp,1,500,1.5,0,-98.1307084506675
2521,kexp,1.25,0.1,0.5,0.5,-79.24437087170176
2522,kexp,1.25,0.1,0.5,0.1,-408.37617788037034
2523,kexp,1.25,0.1,0.5,0.05,-721.0358214653064
2524,kexp,1.25,0.1,0.5,0.01,-1052.1959881197627
2525,kexp,1.25,0.1,0.5,0,-1077.6073736784579
2526,kexp,1.25,0.1,1,0.5,-81.45441283186639
2527,kexp,1.25,0.1,1,0.1,-283.368897544402
2528,kexp,1.25,0.1,1,0.05,-419.69940964819
2529,kexp,1.25,0.1,1,0.01,-524.1170485780613
2530,kexp,1.25,0.1,1,0,-530.4563875562033
2531,kexp,1.25,0.1,1.5,0.5,-83.53594870591529
2532,kexp,1.25,0.1,1.5,0.1,-224.37647109024795
2533,kexp,1.25,0.1,1.5,0.05,-302.1735709673112
2534,kexp,1.25,0.1,1.5,0.01,-352.71001673483914
2535,kexp,1.25,0.1,1.5,0,-355.48540752216695
2536,kexp,1.25,0.2,0.5,0.5,-79.1661799745333
2537,kexp,1.25,0.2,0.5,0.1,-280.6392222016519
2538,kexp,1.25,0.2,0.5,0.05,-416.7338321216534
2539,kexp,1.25,0.2,0.5,0.01,-521.0037443281261
2540,kexp,1.25,0.2,0.5,0,-527.3362781598686
2541,kexp,1.25,0.2,1,0.5,-82.5152943546931
2542,kexp,1.25,0.2,1,0.1,-186.79992972585956
2543,kexp,1.25,0.2,1,0.05,-237.15220630930833
2544,kexp,1.25,0.2,1,0.01,-266.62729134499807
2545,kexp,1.25,0.2,1,0,-268.1576286226443
2546,kexp,1.25,0.2,1.5,0.5,-85.40853658738553
2547,kexp,1.25,0.2,1.5,0.1,-149.22588805181337
2548,kexp,1.25,0.2,1.5,0.05,-175.1708770463522
2549,kexp,1.25,0.2,1.5,0.01,-188.52545834205392
2550,kexp,1.25,0.2,1.5,0,-189.17742747275764
2551,kexp,1.25,0.5,0.5,0.5,-79.10225377978693
2552,kexp,1.25,0.5,0.5,0.1,-157.8746098594697
2553,kexp,1.25,0.5,0.5,0.05,-192.73338885045058
2554,kexp,1.25,0.5,0.5,0.01,-211.72823734580047
2555,kexp,1.25,0.5,0.5,0,-212.6800859455825
2556,kexp,1.25,0.5,1,0.5,-83.9726222390765
2557,kexp,1.25,0.5,1,0.1,-111.3536172553315
2558,kexp,1.25,0.5,1,0.05,-121.38683119306609
2559,kexp,1.25,0.5,1,0.01,-125.94236881288943
2560,kexp,1.25,0.5,1,0,-126.153434787933
2561,kexp,1.25,0.5,1.5,0.5,-88.24418055123985
2562,kexp,1.25,0.5,1.5,0.1,-98.5549195812499
2563,kexp,1.25,0.5,1.5,0.05,-102.83443328420873
2564,kexp,1.25,0.5,1.5,0.01,-104.64235571376551
2565,kexp,1.25,0.5,1.5,0,-104.72389977085662
2566,kexp,1.25,1,0.5,0.5,-78.4804027781558
2567,kexp,1.25,1,0.5,0.1,-103.59315970379951
2568,kexp,1.25,1,0.5,0.05,-113.29452719877399
2569,kexp,1.25,1,0.5,0.01,-117.72054115440665
2570,kexp,1.25,1,0.5,0,-117.92591745912843
2571,kexp,1.25,1,1,0.5,-84.98839860711813
2572,kexp,1.25,1,1,0.1,-85.77855941870008
2573,kexp,1.25,1,1,0.05,-87.78117540228892
2574,kexp,1.25,1,1,0.01,-88.60811267402653
2575,kexp,1.25,1,1,0,-88.64505865645422
2576,kexp,1.25,1,1.5,0.5,-90.75439894764024
2577,kexp,1.25,1,1.5,0.1,-85.53076125139089
2578,kexp,1.25,1,1.5,0.05,-86.06386092393433
2579,kexp,1.25,1,1.5,0.01,-86.28747173870637
2580,kexp,1.25,1,1.5,0,-86.29745442526678
2581,kexp,1.25,1.5,0.5,0.5,-78.14333682244234
2582,kexp,1.25,1.5,0.5,0.1,-85.26598994163324
2583,kexp,1.25,1.5,0.5,0.05,-89.22598261765972
2584,kexp,1.25,1.5,0.5,0.01,-90.9183951999539
2585,kexp,1.25,1.5,0.5,0,-90.99497240666997
2586,kexp,1.25,1.5,1,0.5,-85.84987893175642
2587,kexp,1.25,1.5,1,0.1,-79.4929561593003
2588,kexp,1.25,1.5,1,0.05,-79.95872750493503
2589,kexp,1.25,1.5,1,0.01,-80.15980745765326
2590,kexp,1.25,1.5,1,0,-80.16884064311942
2591,kexp,1.25,1.5,1.5,0.5,-92.61911523860569
2592,kexp,1.25,1.5,1.5,0.1,-84.07780815900637
2593,kexp,1.25,1.5,1.5,0.05,-83.9888279519422
2594,kexp,1.25,1.5,1.5,0.01,-83.97330258762707
2595,kexp,1.25,1.5,1.5,0,-83.97281209180319
2596,kexp,1.25,2,0.5,0.5,-77.96586954815922
2597,kexp,1.25,2,0.5,0.1,-76.80847918984324
2598,kexp,1.25,2,0.5,0.05,-78.67006812155586
2599,kexp,1.25,2,0.5,0.01,-79.4485688453424
2600,kexp,1.25,2,0.5,0,-79.48346186515364
2601,kexp,1.25,2,1,0.5,-86.58483687596878
2602,kexp,1.25,2,1,0.1,-77.56767212785252
2603,kexp,1.25,2,1,0.05,-77.54397726969381
2604,kexp,1.25,2,1,0.01,-77.55585979126461
2605,kexp,1.25,2,1,0,-77.55659280931012
2606,kexp,1.25,2,1.5,0.5,-94.08333205361325
2607,kexp,1.25,2,1.5,0.1,-84.66717064847242
2608,kexp,1.25,2,1.5,0.05,-84.40888571746855
2609,kexp,1.25,2,1.5,0.01,-84.33021543663173
2610,kexp,1.25,2,1.5,0,-84.32698516061889
2611,kexp,1.25,2.5,0.5,0.5,-77.83624312842257
2612,kexp,1.25,2.5,0.5,0.1,-72.19916936462565
2613,kexp,1.25,2.5,0.5,0.05,-73.09763747002468
2614,kexp,1.25,2.5,0.5,0.01,-73.47797825929494
2615,kexp,1.25,2.5,0.5,0,-73.49502698462089
2616,kexp,1.25,2.5,1,0.5,-87.18286747574209
2617,kexp,1.25,2.5,1,0.1,-77.02979934215239
2618,kexp,1.25,2.5,1,0.05,-76.80988821187722
2619,kexp,1.25,2.5,1,0.01,-76.74790732719968
2620,kexp,1.25,2.5,1,0,-76.74542598862153
2621,kexp,1.25,2.5,1.5,0.5,-95.23893497666056
2622,kexp,1.25,2.5,1.5,0.1,-85.65693727730101
2623,kexp,1.25,2.5,1.5,0.05,-85.3444830071847
2624,kexp,1.25,2.5,1.5,0.01,-85.24567681668343
2625,kexp,1.25,2.5,1.5,0,-85.24157435990382
2626,kexp,1.25,3,0.5,0.5,-77.72377596472461
2627,kexp,1.25,3,0.5,0.1,-69.4113801946846
2628,kexp,1.25,3,0.5,0.05,-69.80172627346045
2629,kexp,1.25,3,0.5,0.01,-69.97915604505847
2630,kexp,1.25,3,0.5,0,-69.98721140072942
2631,kexp,1.25,3,1,0.5,-87.66689654028939
2632,kexp,1.25,3,1,0.1,-77.00277427168325
2633,kexp,1.25,3,1,0.05,-76.69343730428382
2634,kexp,1.25,3,1,0.01,-76.59826445389707
2635,kexp,1.25,3,1,0,-76.59434489222261
2636,kexp,1.25,3,1.5,0.5,-96.16130669623178
2637,kexp,1.25,3,1.5,0.1,-86.64808966314236
2638,kexp,1.25,3,1.5,0.05,-86.31897239471316
2639,kexp,1.25,3,1.5,0.01,-86.21378534889702
2640,kexp,1.25,3,1.5,0,-86.20940475934938
2641,kexp,1.25,3.5,0.5,0.5,-77.62451167425552
2642,kexp,1.25,3.5,0.5,0.1,-67.60666351963285
2643,kexp,1.25,3.5,0.5,0.05,-67.70245302322152
2644,kexp,1.25,3.5,0.5,0.01,-67.76513522207163
2645,kexp,1.25,3.5,0.5,0,-67.76814374790101
2646,kexp,1.25,3.5,1,0.5,-88.06330890504836
2647,kexp,1.25,3.5,1,0.1,-77.17473229663926
2648,kexp,1.25,3.5,1,0.05,-76.82153758446148
2649,kexp,1.25,3.5,1,0.01,-76.71018515838264
2650,kexp,1.25,3.5,1,0,-76.705565948834
2651,kexp,1.25,3.5,1.5,0.5,-96.90814650220545
2652,kexp,1.25,3.5,1.5,0.1,-87.54028002528146
2653,kexp,1.25,3.5,1.5,0.05,-87.20835095804169
2654,kexp,1.25,3.5,1.5,0.01,-87.10182993860242
2655,kexp,1.25,3.5,1.5,0,-87.09738871911553
2656,kexp,1.25,4,0.5,0.5,-77.53961812104217
2657,kexp,1.25,4,0.5,0.1,-66.38520808926047
2658,kexp,1.25,4,0.5,0.05,-66.2984622615218
2659,kexp,1.25,4,0.5,0.01,-66.29134005505756
2660,kexp,1.25,4,0.5,0,-66.29129564369599
2661,kexp,1.25,4,1,0.5,-88.39336686269982
2662,kexp,1.25,4,1,0.1,-77.42179769633312
2663,kexp,1.25,4,1,0.05,-77.04638230566897
2664,kexp,1.25,4,1,0.01,-76.92682279969067
2665,kexp,1.25,4,1,0,-76.92184873175262
2666,kexp,1.25,4,1.5,0.5,-97.52172334783715
