model_no,k_name,l1,l2,b,meas_error,lppd_exact
456,ksqexp,1.75,3.5,1,0.1,-800.384849386535
457,ksqexp,1.75,3.5,1,0.05,-2126.6281352554042
458,ksqexp,1.75,3.5,1,0.01,-8311.002916941994
459,ksqexp,1.75,3.5,1,0.05,-2126.6281352554042
460,ksqexp,1.75,3.5,1,0,-343106.97206036316
461,ksqexp,1.75,3.5,1.5,0.1,-690.4021077109047
462,ksqexp,1.75,3.5,1.5,0.05,-1847.2866377970656
463,ksqexp,1.75,3.5,1.5,0.01,-5971.900164653356
464,ksqexp,1.75,3.5,1.5,0.05,-1847.2866377970656
465,ksqexp,1.75,3.5,1.5,0,-228604.94285320016
466,ksqexp,1.75,4,0.5,0.1,-779.889716296139
467,ksqexp,1.75,4,0.5,0.05,-2143.541845069427
468,ksqexp,1.75,4,0.5,0.01,-9980.132498901608
469,ksqexp,1.75,4,0.5,0.05,-2143.541845069427
470,ksqexp,1.75,4,0.5,0,-344671.5277162416
471,ksqexp,1.75,4,1,0.1,-609.6055582279188
472,ksqexp,1.75,4,1,0.05,-1723.7209287877263
473,ksqexp,1.75,4,1,0.01,-5556.92535256032
474,ksqexp,1.75,4,1,0.05,-1723.7209287877263
475,ksqexp,1.75,4,1,0,-172130.50079209407
476,ksqexp,1.75,4,1.5,0.1,-533.0310232909029
477,ksqexp,1.75,4,1.5,0.05,-1479.933081281187
478,ksqexp,1.75,4,1.5,0.01,-4108.179531566968
479,ksqexp,1.75,4,1.5,0.05,-1479.933081281187
480,ksqexp,1.75,4,1.5,0,-114628.23938008542
481,ksqexp,2,0.5,0.5,0.1,-1868.2868154969779
482,ksqexp,2,0.5,0.5,0.05,-7995.154500845385
483,ksqexp,2,0.5,0.5,0.01,-184689.14003042926
484,ksqexp,2,0.5,0.5,0.05,-7995.154500845385
485,ksqexp,2,0.5,0.5,0,-24872436213449.35
486,ksqexp,2,0.5,1,0.1,-1891.7487780890501
487,ksqexp,2,0.5,1,0.05,-7942.807397255451
488,ksqexp,2,0.5,1,0.01,-182702.2792693496
489,ksqexp,2,0.5,1,0.05,-7942.807397255451
490,ksqexp,2,0.5,1,0,-25437378522743.96
491,ksqexp,2,0.5,1.5,0.1,-1900.7796126462856
492,ksqexp,2,0.5,1.5,0.05,-7856.477450136621
493,ksqexp,2,0.5,1.5,0.01,-182317.2725548488
494,ksqexp,2,0.5,1.5,0.05,-7856.477450136621
495,ksqexp,2,0.5,1.5,0,-25684828668161.742
496,ksqexp,2,1,0.5,0.1,-1574.4447722172806
497,ksqexp,2,1,0.5,0.05,-6671.942842161671
498,ksqexp,2,1,0.5,0.01,-180938.87660442674
499,ksqexp,2,1,0.5,0.05,-6671.942842161671
500,ksqexp,2,1,0.5,0,-478607455221.74426
501,ksqexp,2,1,1,0.1,-1574.4657511543921
502,ksqexp,2,1,1,0.05,-6708.359886994036
503,ksqexp,2,1,1,0.01,-184347.013421842
504,ksqexp,2,1,1,0.05,-6708.359886994036
505,ksqexp,2,1,1,0,-425329987465.0966
506,ksqexp,2,1,1.5,0.1,-1578.6048184955523
507,ksqexp,2,1,1.5,0.05,-6739.414682901233
508,ksqexp,2,1,1.5,0.01,-186468.9751338151
509,ksqexp,2,1,1.5,0.05,-6739.414682901233
510,ksqexp,2,1,1.5,0,-387866995838.9675
511,ksqexp,2,1.5,0.5,0.1,-1521.8851071829567
512,ksqexp,2,1.5,0.5,0.05,-6614.589140978259
513,ksqexp,2,1.5,0.5,0.01,-185633.31431428803
514,ksqexp,2,1.5,0.5,0.05,-6614.589140978259
515,ksqexp,2,1.5,0.5,0,-39552710094.74039
516,ksqexp,2,1.5,1,0.1,-1546.8252568992998
517,ksqexp,2,1.5,1,0.05,-6722.6516011139875
518,ksqexp,2,1.5,1,0.01,-188842.67853950307
519,ksqexp,2,1.5,1,0.05,-6722.6516011139875
520,ksqexp,2,1.5,1,0,-24569239361.109257
521,ksqexp,2,1.5,1.5,0.1,-1563.446432614187
522,ksqexp,2,1.5,1.5,0.05,-6793.095077517439
523,ksqexp,2,1.5,1.5,0.01,-190123.6195301958
524,ksqexp,2,1.5,1.5,0.05,-6793.095077517439
525,ksqexp,2,1.5,1.5,0,-17985190369.961124
526,ksqexp,2,2,0.5,0.1,-1511.0593116430073
527,ksqexp,2,2,0.5,0.05,-6601.274763409302
528,ksqexp,2,2,0.5,0.01,-148948.17961442308
529,ksqexp,2,2,0.5,0.05,-6601.274763409302
530,ksqexp,2,2,0.5,0,-1379391312.7871337
531,ksqexp,2,2,1,0.1,-1543.4462910363538
532,ksqexp,2,2,1,0.05,-6705.376867742393
533,ksqexp,2,2,1,0.01,-125686.8048830875
534,ksqexp,2,2,1,0.05,-6705.376867742393
535,ksqexp,2,2,1,0,-698053708.879215
536,ksqexp,2,2,1.5,0.1,-1564.0452448889246
537,ksqexp,2,2,1.5,0.05,-6738.809801878671
538,ksqexp,2,2,1.5,0.01,-109437.0941128886
539,ksqexp,2,2,1.5,0.05,-6738.809801878671
540,ksqexp,2,2,1.5,0,-467304172.68051773
541,ksqexp,2,2.5,0.5,0.1,-1482.287331811871
542,ksqexp,2,2.5,0.5,0.05,-6059.864517411286
543,ksqexp,2,2.5,0.5,0.01,-62873.93409936808
544,ksqexp,2,2.5,0.5,0.05,-6059.864517411286
545,ksqexp,2,2.5,0.5,0,-117576103.0420096
546,ksqexp,2,2.5,1,0.1,-1484.8027543541593
547,ksqexp,2,2.5,1,0.05,-5626.917141502643
548,ksqexp,2,2.5,1,0.01,-42943.01463912576
549,ksqexp,2,2.5,1,0.05,-5626.917141502643
550,ksqexp,2,2.5,1,0,-58859448.84275688
551,ksqexp,2,2.5,1.5,0.1,-1469.8313479130984
552,ksqexp,2,2.5,1.5,0.05,-5226.4656932451035
553,ksqexp,2,2.5,1.5,0.01,-32747.0338253332
554,ksqexp,2,2.5,1.5,0.05,-5226.4656932451035
555,ksqexp,2,2.5,1.5,0,-39255488.69816037
556,ksqexp,2,3,0.5,0.1,-1354.7701661493927
557,ksqexp,2,3,0.5,0.05,-4572.118763005927
558,ksqexp,2,3,0.5,0.01,-31526.41045697494
559,ksqexp,2,3,0.5,0.05,-4572.118763005927
560,ksqexp,2,3,0.5,0,-23517335.596503507
561,ksqexp,2,3,1,0.1,-1253.1026606371554
562,ksqexp,2,3,1,0.05,-3669.064891133859
563,ksqexp,2,3,1,0.01,-19176.705002472463
564,ksqexp,2,3,1,0.05,-3669.064891133859
565,ksqexp,2,3,1,0,-11761220.635726837
566,ksqexp,2,3,1.5,0.1,-1159.6296861514234
567,ksqexp,2,3,1.5,0.05,-3146.148936384024
568,ksqexp,2,3,1.5,0.01,-13694.39919303085
569,ksqexp,2,3,1.5,0.05,-3146.148936384024
570,ksqexp,2,3,1.5,0,-7841257.531301265
571,ksqexp,2,3.5,0.5,0.1,-1138.3799997160693
572,ksqexp,2,3.5,0.5,0.05,-3219.949339837652
573,ksqexp,2,3.5,0.5,0.01,-19198.770085888744
574,ksqexp,2,3.5,0.5,0.05,-3219.949339837652
575,ksqexp,2,3.5,0.5,0,-8138840.268564673
576,ksqexp,2,3.5,1,0.1,-951.4185850475554
577,ksqexp,2,3.5,1,0.05,-2481.429961228419
578,ksqexp,2,3.5,1,0.01,-10880.468628149
579,ksqexp,2,3.5,1,0.05,-2481.429961228419
580,ksqexp,2,3.5,1,0,-4069472.5730152484
581,ksqexp,2,3.5,1.5,0.1,-828.8393933650333
582,ksqexp,2,3.5,1.5,0.05,-2128.9192278326827
583,ksqexp,2,3.5,1.5,0.01,-7774.02549980977
584,ksqexp,2,3.5,1.5,0.05,-2128.9192278326827
585,ksqexp,2,3.5,1.5,0,-2712877.1592917168
586,ksqexp,2,4,0.5,0.1,-909.4976637287506
587,ksqexp,2,4,0.5,0.05,-2430.669744743053
588,ksqexp,2,4,0.5,0.01,-12698.995806234541
589,ksqexp,2,4,0.5,0.05,-2430.669744743053
590,ksqexp,2,4,0.5,0,-3793479.76227836
591,ksqexp,2,4,1,0.1,-712.4773498015317
592,ksqexp,2,4,1,0.05,-1912.231386503382
593,ksqexp,2,4,1,0.01,-7135.3429680110185
594,ksqexp,2,4,1,0.05,-1912.231386503382
595,ksqexp,2,4,1,0,-1896546.8014669819
596,ksqexp,2,4,1.5,0.1,-611.047256349305
597,ksqexp,2,4,1.5,0.05,-1647.092447454486
598,ksqexp,2,4,1.5,0.01,-5293.120828386598
599,ksqexp,2,4,1.5,0.05,-1647.092447454486
600,ksqexp,2,4,1.5,0,-1264211.4258186817
601,ksqexp,2.25,0.5,0.5,0.1,-1828.417254616926
602,ksqexp,2.25,0.5,0.5,0.05,-7894.809338138359
603,ksqexp,2.25,0.5,0.5,0.01,-187409.99381991077
604,ksqexp,2.25,0.5,0.5,0.05,-7894.809338138359
605,ksqexp,2.25,0.5,0.5,0,-22619157740382.99
606,ksqexp,2.25,0.5,1,0.1,-1853.6646549576703
607,ksqexp,2.25,0.5,1,0.05,-7928.616622397418
608,ksqexp,2.25,0.5,1,0.01,-182454.596410657
609,ksqexp,2.25,0.5,1,0.05,-7928.616622397418
610,ksqexp,2.25,0.5,1,0,-23112546713707.355
611,ksqexp,2.25,0.5,1.5,0.1,-1867.2719703784958
612,ksqexp,2.25,0.5,1.5,0.05,-7911.542568212949
613,ksqexp,2.25,0.5,1.5,0.01,-180829.09386765835
614,ksqexp,2.25,0.5,1.5,0.05,-7911.542568212949
615,ksqexp,2.25,0.5,1.5,0,-23393909743843.71
616,ksqexp,2.25,1,0.5,0.1,-1575.8104410514597
617,ksqexp,2.25,1,0.5,0.05,-6584.482961496523
618,ksqexp,2.25,1,0.5,0.01,-173755.0017851546
619,ksqexp,2.25,1,0.5,0.05,-6584.482961496523
620,ksqexp,2.25,1,0.5,0,-509849770603.3565
621,ksqexp,2.25,1,1,0.1,-1558.784210666402
622,ksqexp,2.25,1,1,0.05,-6586.502643490857
623,ksqexp,2.25,1,1,0.01,-176137.64444806654
624,ksqexp,2.25,1,1,0.05,-6586.502643490857
625,ksqexp,2.25,1,1,0,-528727960873.9894
626,ksqexp,2.25,1,1.5,0.1,-1556.3387678949177
627,ksqexp,2.25,1,1.5,0.05,-6594.633029074179
628,ksqexp,2.25,1,1.5,0.01,-177743.55137829232
629,ksqexp,2.25,1,1.5,0.05,-6594.633029074179
630,ksqexp,2.25,1,1.5,0,-537300920131.2995
631,ksqexp,2.25,1.5,0.5,0.1,-1485.7688360466163
632,ksqexp,2.25,1.5,0.5,0.05,-6417.558072577212
633,ksqexp,2.25,1.5,0.5,0.01,-176125.20916638017
634,ksqexp,2.25,1.5,0.5,0.05,-6417.558072577212
635,ksqexp,2.25,1.5,0.5,0,-145192140677.23126
636,ksqexp,2.25,1.5,1,0.1,-1500.725867596382
637,ksqexp,2.25,1.5,1,0.05,-6494.19488468891
638,ksqexp,2.25,1.5,1,0.01,-178934.83030910318
639,ksqexp,2.25,1.5,1,0.05,-6494.19488468891
640,ksqexp,2.25,1.5,1,0,-110146496521.56746
641,ksqexp,2.25,1.5,1.5,0.1,-1512.2623413688825
642,ksqexp,2.25,1.5,1.5,0.05,-6542.486562174704
643,ksqexp,2.25,1.5,1.5,0.01,-180617.87151984288
644,ksqexp,2.25,1.5,1.5,0.05,-6542.486562174704
645,ksqexp,2.25,1.5,1.5,0,-94076676848.57329
646,ksqexp,2.25,2,0.5,0.1,-1467.727794531566
647,ksqexp,2.25,2,0.5,0.05,-6379.308218094458
648,ksqexp,2.25,2,0.5,0.01,-168514.29507972102
649,ksqexp,2.25,2,0.5,0.05,-6379.308218094458
650,ksqexp,2.25,2,0.5,0,-20602327200.266617
651,ksqexp,2.25,2,1,0.1,-1490.5599656185243
652,ksqexp,2.25,2,1,0.05,-6479.505979700415
653,ksqexp,2.25,2,1,0.01,-159927.09480708945
654,ksqexp,2.25,2,1,0.05,-6479.505979700415
655,ksqexp,2.25,2,1,0,-12158035165.8821
656,ksqexp,2.25,2,1.5,0.1,-1505.61655351542
657,ksqexp,2.25,2,1.5,0.05,-6542.4959177366445
658,ksqexp,2.25,2,1.5,0.01,-151487.81645846574
659,ksqexp,2.25,2,1.5,0.05,-6542.4959177366445
660,ksqexp,2.25,2,1.5,0,-8672794541.586922
661,ksqexp,2.25,2.5,0.5,0.1,-1451.148947007257
662,ksqexp,2.25,2.5,0.5,0.05,-6223.012818996198
663,ksqexp,2.25,2.5,0.5,0.01,-95495.97270205063
664,ksqexp,2.25,2.5,0.5,0.05,-6223.012818996198
665,ksqexp,2.25,2.5,0.5,0,-1904213925.628067
666,ksqexp,2.25,2.5,1,0.1,-1472.3626414834448
667,ksqexp,2.25,2.5,1,0.05,-6121.932355616965
668,ksqexp,2.25,2.5,1,0.01,-70071.29371416467
669,ksqexp,2.25,2.5,1,0.05,-6121.932355616965
670,ksqexp,2.25,2.5,1,0,-972758335.4078151
671,ksqexp,2.25,2.5,1.5,0.1,-1480.5869956227798
672,ksqexp,2.25,2.5,1.5,0.05,-5969.646023270844
673,ksqexp,2.25,2.5,1.5,0.01,-56258.18210260875
674,ksqexp,2.25,2.5,1.5,0.05,-5969.646023270844
675,ksqexp,2.25,2.5,1.5,0,-653541948.4003379
676,ksqexp,2.25,3,0.5,0.1,-1391.4382517238344
677,ksqexp,2.25,3,0.5,0.05,-5309.51427695325
678,ksqexp,2.25,3,0.5,0.01,-43710.42033393877
679,ksqexp,2.25,3,0.5,0.05,-5309.51427695325
680,ksqexp,2.25,3,0.5,0,-309351246.10645777
681,ksqexp,2.25,3,1,0.1,-1353.0419810950175
682,ksqexp,2.25,3,1,0.05,-4613.7677051407
683,ksqexp,2.25,3,1,0.01,-28197.99365573779
684,ksqexp,2.25,3,1,0.05,-4613.7677051407
685,ksqexp,2.25,3,1,0,-155275160.123822
686,ksqexp,2.25,3,1.5,0.1,-1305.3667319723863
687,ksqexp,2.25,3,1.5,0.05,-4099.486624478764
688,ksqexp,2.25,3,1.5,0.01,-20617.029939896427
689,ksqexp,2.25,3,1.5,0.05,-4099.486624478764
690,ksqexp,2.25,3,1.5,0,-103653553.67713836
691,ksqexp,2.25,3.5,0.5,0.1,-1240.6738493606078
692,ksqexp,2.25,3.5,0.5,0.05,-3911.7747384734525
693,ksqexp,2.25,3.5,0.5,0.01,-24932.05069201923
694,ksqexp,2.25,3.5,0.5,0.05,-3911.7747384734525
695,ksqexp,2.25,3.5,0.5,0,-88554407.93308726
696,ksqexp,2.25,3.5,1,0.1,-1104.4078813943559
697,ksqexp,2.25,3.5,1,0.05,-3048.579957618522
698,ksqexp,2.25,3.5,1,0.01,-14510.962779272926
699,ksqexp,2.25,3.5,1,0.05,-3048.579957618522
700,ksqexp,2.25,3.5,1,0,-44324707.20414931
701,ksqexp,2.25,3.5,1.5,0.1,-995.6997671274146
702,ksqexp,2.25,3.5,1.5,0.05,-2595.2855706815885
703,ksqexp,2.25,3.5,1.5,0.01,-10219.07751836576
704,ksqexp,2.25,3.5,1.5,0.05,-2595.2855706815885
705,ksqexp,2.25,3.5,1.5,0,-29560298.050212994
706,ksqexp,2.25,4,0.5,0.1,-1036.4115296892523
707,ksqexp,2.25,4,0.5,0.05,-2857.5020686803427
708,ksqexp,2.25,4,0.5,0.01,-16056.92701965095
709,ksqexp,2.25,4,0.5,0.05,-2857.5020686803427
710,ksqexp,2.25,4,0.5,0,-37074067.503253035
711,ksqexp,2.25,4,1,0.1,-843.4083504714439
712,ksqexp,2.25,4,1,0.05,-2201.5344475927504
713,ksqexp,2.25,4,1,0.01,-8946.79560839084
714,ksqexp,2.25,4,1,0.05,-2201.5344475927504
715,ksqexp,2.25,4,1,0,-18545137.084570304
716,ksqexp,2.25,4,1.5,0.1,-726.1734690950898
717,ksqexp,2.25,4,1.5,0.05,-1887.0970764688766
718,ksqexp,2.25,4,1.5,0.01,-6429.502361001871
719,ksqexp,2.25,4,1.5,0.05,-1887.0970764688766
720,ksqexp,2.25,4,1.5,0,-12365093.046610417
721,ksqexp,2.5,0.5,0.5,0.1,-1796.9492362581839
722,ksqexp,2.5,0.5,0.5,0.05,-7771.103973394254
723,ksqexp,2.5,0.5,0.5,0.01,-192660.4118399405
724,ksqexp,2.5,0.5,0.5,0.05,-7771.103973394254
725,ksqexp,2.5,0.5,0.5,0,-21107031352569.617
726,ksqexp,2.5,0.5,1,0.1,-1819.161892731625
727,ksqexp,2.5,0.5,1,0.05,-7842.225169201069
728,ksqexp,2.5,0.5,1,0.01,-185578.18230900174
729,ksqexp,2.5,0.5,1,0.05,-7842.225169201069
730,ksqexp,2.5,0.5,1,0,-21588906242527.742
731,ksqexp,2.5,0.5,1.5,0.1,-1832.7534357398915
732,ksqexp,2.5,0.5,1.5,0.05,-7867.1825854068975
733,ksqexp,2.5,0.5,1.5,0.01,-182095.95119062858
734,ksqexp,2.5,0.5,1.5,0.05,-7867.1825854068975
735,ksqexp,2.5,0.5,1.5,0,-21881578775692.59
736,ksqexp,2.5,1,0.5,0.1,-1599.4901785235554
737,ksqexp,2.5,1,0.5,0.05,-6556.317242074029
738,ksqexp,2.5,1,0.5,0.01,-169412.96218581081
739,ksqexp,2.5,1,0.5,0.05,-6556.317242074029
740,ksqexp,2.5,1,0.5,0,-538680308286.6263
741,ksqexp,2.5,1,1,0.1,-1561.8215591357907
742,ksqexp,2.5,1,1,0.05,-6530.761373420726
743,ksqexp,2.5,1,1,0.01,-170601.0797226438
744,ksqexp,2.5,1,1,0.05,-6530.761373420726
745,ksqexp,2.5,1,1,0,-465842483021.61383
746,ksqexp,2.5,1,1.5,0.1,-1550.515771339776
747,ksqexp,2.5,1,1.5,0.05,-6525.55509975937
748,ksqexp,2.5,1,1.5,0.01,-171636.4807132181
749,ksqexp,2.5,1,1.5,0.05,-6525.55509975937
750,ksqexp,2.5,1,1.5,0,-460462639551.05426
751,ksqexp,2.5,1.5,0.5,0.1,-1465.868559896166
752,ksqexp,2.5,1.5,0.5,0.05,-6284.622102416315
753,ksqexp,2.5,1.5,0.5,0.01,-170050.06203990072
754,ksqexp,2.5,1.5,0.5,0.05,-6284.622102416315
755,ksqexp,2.5,1.5,0.5,0,-340660461497.65857
756,ksqexp,2.5,1.5,1,0.1,-1471.6767735331873
757,ksqexp,2.5,1.5,1,0.05,-6338.449742027516
758,ksqexp,2.5,1.5,1,0.01,-172054.91679613251
759,ksqexp,2.5,1.5,1,0.05,-6338.449742027516
760,ksqexp,2.5,1.5,1,0,-280395846254.29645
761,ksqexp,2.5,1.5,1.5,0.1,-1478.2043085173862
762,ksqexp,2.5,1.5,1.5,0.05,-6374.450722199517
763,ksqexp,2.5,1.5,1.5,0.01,-173195.56688055577
764,ksqexp,2.5,1.5,1.5,0.05,-6374.450722199517
765,ksqexp,2.5,1.5,1.5,0,-248107652578.73364
766,ksqexp,2.5,2,0.5,0.1,-1437.8773876292944
767,ksqexp,2.5,2,0.5,0.05,-6223.812698476296
768,ksqexp,2.5,2,0.5,0.01,-169503.06765306368
769,ksqexp,2.5,2,0.5,0.05,-6223.812698476296
770,ksqexp,2.5,2,0.5,0,-65000143289.61826
771,ksqexp,2.5,2,1,0.1,-1453.722309262571
772,ksqexp,2.5,2,1,0.05,-6293.150647854168
773,ksqexp,2.5,2,1,0.01,-169000.83791274566
774,ksqexp,2.5,2,1,0.05,-6293.150647854168
775,ksqexp,2.5,2,1,0,-51699609225.36762
776,ksqexp,2.5,2,1.5,0.1,-1464.9894212321776
777,ksqexp,2.5,2,1.5,0.05,-6338.811852221484
778,ksqexp,2.5,2,1.5,0.01,-167196.15616423017
779,ksqexp,2.5,2,1.5,0.05,-6338.811852221484
780,ksqexp,2.5,2,1.5,0,-45571445464.32968
781,ksqexp,2.5,2.5,0.5,0.1,-1420.3228503141456
782,ksqexp,2.5,2.5,0.5,0.05,-6161.463186907542
783,ksqexp,2.5,2.5,0.5,0.01,-130130.259987507
784,ksqexp,2.5,2.5,0.5,0.05,-6161.463186907542
785,ksqexp,2.5,2.5,0.5,0,-18209517356.175163
786,ksqexp,2.5,2.5,1,0.1,-1439.9412952465132
787,ksqexp,2.5,2.5,1,0.05,-6203.5142277615005
788,ksqexp,2.5,2.5,1,0.01,-106906.93259911494
789,ksqexp,2.5,2.5,1,0.05,-6203.5142277615005
790,ksqexp,2.5,2.5,1,0,-11168659836.244173
791,ksqexp,2.5,2.5,1.5,0.1,-1452.9022210810235
792,ksqexp,2.5,2.5,1.5,0.05,-6193.479465485067
793,ksqexp,2.5,2.5,1.5,0.01,-91536.52680779496
794,ksqexp,2.5,2.5,1.5,0.05,-6193.479465485067
795,ksqexp,2.5,2.5,1.5,0,-8070909048.096192
796,ksqexp,2.5,3,0.5,0.1,-1393.791777059271
797,ksqexp,2.5,3,0.5,0.05,-5739.546217923022
798,ksqexp,2.5,3,0.5,0.01,-62820.243932445606
799,ksqexp,2.5,3,0.5,0.05,-5739.546217923022
800,ksqexp,2.5,3,0.5,0,-3460701353.0452695
801,ksqexp,2.5,3,1,0.1,-1391.210041077266
802,ksqexp,2.5,3,1,0.05,-5376.977194553689
803,ksqexp,2.5,3,1,0.01,-43149.710154791435
804,ksqexp,2.5,3,1,0.05,-5376.977194553689
805,ksqexp,2.5,3,1,0,-1809015383.1831806
806,ksqexp,2.5,3,1.5,0.1,-1377.647483505351
807,ksqexp,2.5,3,1.5,0.05,-5033.5809035973325
808,ksqexp,2.5,3,1.5,0.01,-33050.07924475046
809,ksqexp,2.5,3,1.5,0.05,-5033.5809035973325
810,ksqexp,2.5,3,1.5,0,-1225876892.8354833
811,ksqexp,2.5,3.5,0.5,0.1,-1305.5856174949529
812,ksqexp,2.5,3.5,0.5,0.05,-4635.968342700523
813,ksqexp,2.5,3.5,0.5,0.01,-33322.48146201049
814,ksqexp,2.5,3.5,0.5,0.05,-4635.968342700523
815,ksqexp,2.5,3.5,0.5,0,-877796087.3003284
816,ksqexp,2.5,3.5,1,0.1,-1227.5758094384068
817,ksqexp,2.5,3.5,1,0.05,-3816.9144937925116
818,ksqexp,2.5,3.5,1,0.01,-20462.925209499263
819,ksqexp,2.5,3.5,1,0.05,-3816.9144937925116
820,ksqexp,2.5,3.5,1,0,-444467503.0126876
821,ksqexp,2.5,3.5,1.5,0.1,-1152.818295798669
822,ksqexp,2.5,3.5,1.5,0.05,-3297.655630086154
823,ksqexp,2.5,3.5,1.5,0.01,-14564.414006316309
824,ksqexp,2.5,3.5,1.5,0.05,-3297.655630086154
825,ksqexp,2.5,3.5,1.5,0,-297619956.24300843
826,ksqexp,2.5,4,0.5,0.1,-1145.4326442419629
827,ksqexp,2.5,4,0.5,0.05,-3422.6426534629854
828,ksqexp,2.5,4,0.5,0.01,-20616.22815786316
829,ksqexp,2.5,4,0.5,0.05,-3422.6426534629854
830,ksqexp,2.5,4,0.5,0,-325595984.68278867
831,ksqexp,2.5,4,1,0.1,-985.0482961102623
